month,GEOID,county,gridmet_hsd_std,nldas3_hsd_std
9,01001,Autauga,5.816106240234389,4.6035862454414955
9,01087,Macon,5.693786717604634,4.908332490950401
9,01115,St. Clair,7.710104255982439,6.355496058794743
9,01023,Choctaw,5.996264893795499,5.334267867238898
9,01043,Cullman,8.174975889793975,7.588922518159806
9,01117,Shelby,6.630574615557573,5.2658970905172415
9,01047,Dallas,5.67445107681381,4.173263699966881
9,01107,Pickens,5.939459647083758,5.941088898341132
9,01077,Lauderdale,7.135562530656827,8.352185120558376
9,01029,Cleburne,8.120721170620019,6.979368280943427
9,01005,Barbour,6.1154737604249565,4.970175986842105
9,01061,Geneva,5.4391888788198175,6.657184552862343
9,01045,Dale,5.575489901673232,5.419864586886084
9,01123,Tallapoosa,6.625808945172677,5.237217234141791
9,01025,Clarke,6.111801910497891,4.950894455857961
9,01069,Houston,5.497302174438003,6.699199664087948
9,01129,Washington,5.509858659239123,5.433226537415269
9,01089,Madison,8.20474984161625,9.23160953658948
9,01041,Crenshaw,5.774535884083692,4.379352626515858
9,01015,Calhoun,7.524138673586151,6.442296163069544
9,01079,Lawrence,7.648363184386486,9.034432385631444
9,01103,Morgan,7.957674304795368,8.325983289129766
9,01075,Lamar,5.79463190883515,7.053235984026054
9,01113,Russell,5.796074192416159,5.32140717683015
9,01059,Franklin,7.481422725790389,9.56043980813618
9,01035,Conecuh,5.411953803554326,4.728058595523151
9,01051,Elmore,6.339178729178328,4.594271936793786
9,01073,Jefferson,7.429377600307714,5.764281858017444
9,01127,Walker,7.151486253876794,5.969218295784883
9,01111,Randolph,7.9468437491101,6.15798500319081
9,01101,Montgomery,6.095304822419704,4.32073003922841
9,01007,Bibb,6.337454075446675,5.471707739564632
9,01055,Etowah,8.190924724611918,7.333555417640187
9,01021,Chilton,6.313333387374868,5.155241558419478
9,01031,Coffee,5.63250122661236,5.2441903185749
9,01039,Covington,5.041955708346585,5.132135972286642
9,01067,Henry,5.869901856038064,5.6518571127946124
10,01027,Clay,1.9419614533878906,3.7302154996501864
10,01091,Marengo,3.9511040130204345,4.99244624732906
10,01049,DeKalb,1.7820657988529138,2.2993506067350924
10,01019,Cherokee,2.682541033633402,3.567615270322086
10,01065,Hale,4.122246099935323,5.012044642857143
10,01105,Perry,4.000007119472418,4.734574474564709
10,01033,Colbert,2.93495250080905,3.7278388444767443
10,01063,Greene,4.2925381915933905,5.488761856368564
10,01013,Butler,4.462213515096322,4.737857960168234
10,01081,Lee,2.634949012754486,4.946738936261433
10,01097,Mobile,3.345053580919397,5.0543570440418435
10,01057,Fayette,3.107188553200451,5.18441331264997
10,01017,Chambers,2.7142593903201178,4.521376928495429
10,01125,Tuscaloosa,3.590450811261081,5.0273696813206215
10,01131,Wilcox,4.0147676219531,4.618373794043624
10,01095,Marshall,2.2041149383501253,2.9698442960104834
10,01053,Escambia,3.2143094425139553,6.1874548320374805
10,01083,Limestone,2.446372430094074,3.2738820369249395
10,01009,Blount,2.4691720991710695,4.306464141108067
10,01099,Monroe,3.6340707212736,5.354450293546598
10,01093,Marion,2.9611439905605894,4.81958288995994
10,01085,Lowndes,4.288284675560759,4.581003558573299
10,01037,Coosa,3.3818023664163186,4.974273923022599
10,01109,Pike,3.9258775352235933,4.819422914317926
10,01119,Sumter,4.331795295569686,5.626426644203486
10,01133,Winston,2.5700172460251323,4.188289660586125
10,01121,Talladega,3.2189945054663083,4.86268098199101
10,01071,Jackson,1.8138025674081513,2.4834757392445237
10,01003,Baldwin,3.076825804139478,4.876933715622833
10,01011,Bullock,3.628043899440949,4.799023909269324
10,01001,Autauga,3.8155495167606865,4.879367556059901
10,01087,Macon,3.1501869040535437,5.010324606246149
10,01115,St. Clair,2.758927118084582,4.606048788800336
10,01023,Choctaw,4.0089164561828055,5.827070537366365
10,01043,Cullman,2.396574777124323,4.043142781476997
10,01117,Shelby,3.34531468836844,5.009942528735632
10,01047,Dallas,4.004522127451861,4.505196628382854
10,01107,Pickens,4.007954735076592,5.41346808871225
10,01077,Lauderdale,2.7343021676415904,3.2210221188927664
10,01029,Cleburne,1.9168976651929706,3.183529880640942
10,01005,Barbour,4.31476741153521,4.814146792763158
10,01061,Geneva,4.348138370066922,5.883139528871609
10,01045,Dale,4.600186020575154,5.105155663796044
10,01123,Tallapoosa,2.982997937325513,4.759807408271144
10,01025,Clarke,3.5506505059298212,5.4690503901538
10,01069,Houston,4.354941375372668,5.690503486359935
10,01129,Washington,3.424579750969488,6.390017392079915
10,01089,Madison,2.1015191878637074,3.279678893603867
10,01041,Crenshaw,4.274491441174796,4.956781643540112
10,01015,Calhoun,2.5224835589625596,4.288783816696642
10,01079,Lawrence,2.6272460036521452,3.8238578245811854
10,01103,Morgan,2.4537037237906123,3.7030913668511687
10,01075,Lamar,3.247055312792668,5.536931267447271
10,01113,Russell,3.5944052695684943,4.998956750940393
10,01059,Franklin,2.775808075702359,4.070883335437103
10,01035,Conecuh,3.4186584627114978,5.369388866034952
10,01051,Elmore,3.8602640817248086,5.0651096839689265
10,01073,Jefferson,2.818308982059847,4.990680560214693
10,01127,Walker,2.827455926457215,5.141919513081396
10,01111,Randolph,1.9678229719954743,3.630340868299298
10,01101,Montgomery,4.793610616249336,5.015813030910807
10,01007,Bibb,3.75794977922122,4.9832710343731295
10,01055,Etowah,2.630061204360972,4.083902234228972
10,01021,Chilton,3.3232410891017437,4.9677192430631125
10,01031,Coffee,4.444053901680693,5.5573843535591765
10,01039,Covington,3.545919455226664,5.904564297309833
10,01067,Henry,4.495115235348513,5.0728551793981485
11,01027,Clay,0.04520547945205479,0.3336402551451726
11,01091,Marengo,0.3647577092511013,0.944754504935169
11,01049,DeKalb,0.0,0.14012148162509613
11,01019,Cherokee,0.022147651006711407,0.4667821966065951
11,01065,Hale,0.3,0.8297176339285715
11,01105,Perry,0.304320987654321,0.816090034595894
11,01033,Colbert,0.007947019867549669,0.32898843454760174
11,01063,Greene,0.37261718663344645,0.8656711816141599
11,01013,Butler,0.4183171551063977,1.1313306231831395
11,01081,Lee,0.10519480519480519,0.7803515922732469
11,01097,Mobile,0.2902195554666844,0.5127244790877047
11,01057,Fayette,0.1907284768211921,0.8002821310737852
11,01017,Chambers,0.03529411764705882,0.6844122214395492
11,01125,Tuscaloosa,0.27418253058752595,0.8513439458642302
11,01131,Wilcox,0.4117924528301886,1.0528816376756502
11,01095,Marshall,0.05562913907284767,0.33544537961378856
11,01053,Escambia,0.4506063328473206,1.411993924130283
11,01083,Limestone,0.15531914893617021,0.3493368596776634
11,01009,Blount,0.2119760479041916,0.5081517099999122
11,01099,Monroe,0.4955864332497428,1.2263848118528107
11,01093,Marion,0.11538461538461539,0.5482821400068854
11,01085,Lowndes,0.3235632183908046,1.0708088340559554
11,01037,Coosa,0.3,0.6854357013594633
11,01109,Pike,0.3140243902439024,1.1209244754967587
11,01119,Sumter,0.44277505514379256,0.8870449305837049
11,01133,Winston,0.01970802919708029,0.44851027493271534
11,01121,Talladega,0.26432432432432434,0.617526010822856
11,01071,Jackson,0.004651162790697674,0.16583187129859153
11,01003,Baldwin,0.2000938624569305,0.5518483707859082
11,01011,Bullock,0.31075949367088607,1.0318065403740186
11,01001,Autauga,0.30387096774193545,0.903014416875194
11,01087,Macon,0.2689655172413793,1.108806241094809
11,01115,St. Clair,0.27454545454545454,0.5767293157726859
11,01023,Choctaw,0.32021600609378925,1.0988337868138363
11,01043,Cullman,0.09166666666666666,0.5004950793545703
11,01117,Shelby,0.29690721649484536,0.7554864291487069
11,01047,Dallas,0.308713692946058,0.8987768203538986
11,01107,Pickens,0.3673968402180554,0.8649202425497129
11,01077,Lauderdale,0.014516129032258065,0.30301910245479063
11,01029,Cleburne,0.0,0.22866280395427976
11,01005,Barbour,0.4366697555121664,0.9657309827302631
11,01061,Geneva,0.6188324517440573,1.2930653721666114
11,01045,Dale,0.4649948258876528,1.2458810845306105
11,01123,Tallapoosa,0.2228571428571428,0.7543408446050995
11,01025,Clarke,0.46151408314833525,1.2212781365444059
11,01069,Houston,0.68842112906619,1.1443086605506922
11,01129,Washington,0.4326602577515228,1.1901754433029343
11,01089,Madison,0.0979591836734694,0.36326250584005454
11,01041,Crenshaw,0.5077691068060513,1.1587250363174362
11,01015,Calhoun,0.11806451612903227,0.5099696243981378
11,01079,Lawrence,0.0312883435582822,0.45158474322446845
11,01103,Morgan,0.18461538461538463,0.48112106792454645
11,01075,Lamar,0.3032823532885785,0.8476118745638183
11,01113,Russell,0.3351776925895621,0.9633076985677084
11,01059,Franklin,0.0,0.37066058705324945
11,01035,Conecuh,0.6826682490155362,1.2427385064400818
11,01051,Elmore,0.34724095294399054,1.0255055228195622
11,01073,Jefferson,0.28648648648648645,0.753314776134267
11,01127,Walker,0.13076923076923078,0.7822808979832849
11,01111,Randolph,0.0,0.3588062473825383
11,01101,Montgomery,0.448663101604278,1.1153929108659746
11,01007,Bibb,0.3102564102564102,0.849640714415956
11,01055,Etowah,0.12608695652173912,0.5151794596571471
11,01021,Chilton,0.29999999999999993,0.7079554776761425
11,01031,Coffee,0.48294580206274923,1.2840498700150085
11,01039,Covington,0.8461556134373526,1.2850770741535251
11,01067,Henry,0.7198940761208074,1.0359836976536196
12,01027,Clay,0.0,0.0
12,01091,Marengo,0.0,0.0
12,01049,DeKalb,0.0,0.0
12,01019,Cherokee,0.0,0.0
12,01065,Hale,0.0,0.0
12,01105,Perry,0.0,0.0
12,01033,Colbert,0.0,0.0
12,01063,Greene,0.0,0.0
12,01013,Butler,0.0,0.0
12,01081,Lee,0.0,0.0
12,01097,Mobile,0.0,0.0
12,01057,Fayette,0.0,0.0
12,01017,Chambers,0.0,0.0
12,01125,Tuscaloosa,0.0,0.0
12,01131,Wilcox,0.0,0.0
12,01095,Marshall,0.0,0.0
12,01053,Escambia,0.0,0.0
12,01083,Limestone,0.0,0.0
12,01009,Blount,0.0,0.0
12,01099,Monroe,0.0,0.0
12,01093,Marion,0.0,0.0
12,01085,Lowndes,0.0,0.0
12,01037,Coosa,0.0,0.0
12,01109,Pike,0.0,0.0
12,01119,Sumter,0.0,0.0
12,01133,Winston,0.0,0.0
12,01121,Talladega,0.0,0.0
12,01071,Jackson,0.0,0.0
12,01003,Baldwin,0.0,0.0
12,01011,Bullock,0.0,0.0
12,01001,Autauga,0.0,0.0
12,01087,Macon,0.0,0.0
12,01115,St. Clair,0.0,0.0
12,01023,Choctaw,0.0,0.0
12,01043,Cullman,0.0,0.0
12,01117,Shelby,0.0,0.0
12,01047,Dallas,0.0,0.0
12,01107,Pickens,0.0,0.0
12,01077,Lauderdale,0.0,0.0
12,01029,Cleburne,0.0,0.0
12,01005,Barbour,0.0,0.0
12,01061,Geneva,0.0,0.0
12,01045,Dale,0.0,0.0
12,01123,Tallapoosa,0.0,0.0
12,01025,Clarke,0.0,0.0
12,01069,Houston,0.0,0.0
12,01129,Washington,0.0,0.0
12,01089,Madison,0.0,0.0
12,01041,Crenshaw,0.0,0.0
12,01015,Calhoun,0.0,0.0
12,01079,Lawrence,0.0,0.0
12,01103,Morgan,0.0,0.0
12,01075,Lamar,0.0,0.0
12,01113,Russell,0.0,0.0
12,01059,Franklin,0.0,0.0
12,01035,Conecuh,0.0,0.0
12,01051,Elmore,0.0,0.0
12,01073,Jefferson,0.0,0.0
12,01127,Walker,0.0,0.0
12,01111,Randolph,0.0,0.0
12,01101,Montgomery,0.0,0.0
12,01007,Bibb,0.0,0.0
12,01055,Etowah,0.0,0.0
12,01021,Chilton,0.0,0.0
12,01031,Coffee,0.0,0.0
12,01039,Covington,0.0,0.0
12,01067,Henry,0.0,0.0
