month,GEOID,county,gridmet_frost_days_mean,nldas3_frost_days_mean
10,01001,Autauga,0.3741935483870968,0.0
10,01087,Macon,0.1682758620689655,0.0
10,01115,St. Clair,0.5048484848484849,0.15967561521252796
10,01023,Choctaw,0.2488479262672811,0.002621299342105263
10,01043,Cullman,0.61,0.24116222760290557
10,01117,Shelby,0.20463917525773198,0.07522988505747126
10,01047,Dallas,0.37136929460580914,0.0
10,01107,Pickens,0.40436893203883495,0.08969587409612931
10,01077,Lauderdale,0.6048387096774194,0.25761421319796957
10,01029,Cleburne,0.5170212765957446,0.25474166121648134
10,01005,Barbour,0.09103773584905661,0.0
10,01061,Geneva,0.09214285714285715,0.0
10,01045,Dale,0.014049586776859505,0.0
10,01123,Tallapoosa,0.3908571428571429,0.010758706467661692
10,01025,Clarke,0.23389261744966444,0.0
10,01069,Houston,0.004054054054054054,0.0
10,01129,Washington,0.2665322580645161,0.0
10,01089,Madison,0.6571428571428573,0.3044626798561151
10,01041,Crenshaw,0.0034965034965034965,0.0
10,01015,Calhoun,0.5632258064516129,0.19514388489208634
10,01079,Lawrence,0.6202453987730061,0.2487757731958763
10,01103,Morgan,0.5942307692307691,0.24169741697416974
10,01075,Lamar,0.5425531914893617,0.21246898263027295
10,01113,Russell,0.23660130718954245,0.0
10,01059,Franklin,0.6506024096385542,0.29053664166185805
10,01035,Conecuh,0.06966824644549763,0.0
10,01051,Elmore,0.19671052631578947,0.0
10,01073,Jefferson,0.2791505791505791,0.1844179805434418
10,01127,Walker,0.6025641025641025,0.24593023255813953
10,01111,Randolph,0.44306569343065694,0.17477664326738993
10,01101,Montgomery,0.12834224598930483,0.0
10,01007,Bibb,0.15769230769230771,0.021843207660083783
10,01055,Etowah,0.6826086956521741,0.1992656875834446
10,01021,Chilton,0.198159509202454,0.018022306855277476
10,01031,Coffee,0.0034965034965034965,0.0
10,01039,Covington,0.029741379310344828,0.0
10,01067,Henry,0.039285714285714285,0.0
11,01027,Clay,7.2890410958904095,3.9170553482587063
11,01091,Marengo,5.99295154185022,2.363782051282051
11,01049,DeKalb,7.3766839378238345,6.86719119734974
11,01019,Cherokee,6.579865771812081,4.268558282208589
11,01065,Hale,5.91437125748503,2.758857142857143
11,01105,Perry,5.775308641975309,2.5945945945945947
11,01033,Colbert,9.188741721854305,4.816569767441861
11,01063,Greene,6.001704545454545,2.8950542005420052
11,01013,Butler,3.2614942528735633,1.4208931222167245
11,01081,Lee,4.447402597402597,2.087118902439024
11,01097,Mobile,2.1258064516129034,0.44530776228016977
11,01057,Fayette,9.694039735099338,4.3902969406118775
11,01017,Chambers,6.428104575163399,2.219577553593947
11,01125,Tuscaloosa,6.438741721854305,3.6134533898305086
11,01131,Wilcox,6.080188679245283,1.9853712248322148
11,01095,Marshall,6.194039735099338,5.157615026208503
11,01053,Escambia,3.427727272727273,1.1130382775119618
11,01083,Limestone,8.842553191489362,5.375226997578692
11,01009,Blount,6.684431137724551,5.266231028667791
11,01099,Monroe,4.174468085106383,1.5106323964497042
11,01093,Marion,10.592857142857143,4.979969954932399
11,01085,Lowndes,4.772988505747127,1.7782722513089004
11,01037,Coosa,5.713291139240507,2.652401129943503
11,01109,Pike,2.8042682926829268,1.3659103720405863
11,01119,Sumter,6.094930875576036,2.655705310093231
11,01133,Winston,10.650364963503648,5.2565041866028706
11,01121,Talladega,7.62,3.366678814382896
11,01071,Jackson,8.061627906976744,6.228053435114504
11,01003,Baldwin,1.7925133689839572,0.40209729604807026
11,01011,Bullock,3.9740506329113923,1.7119565217391304
11,01001,Autauga,5.964516129032258,2.25923339540658
11,01087,Macon,4.804137931034482,1.6137553912507703
11,01115,St. Clair,7.735757575757576,4.296840044742729
11,01023,Choctaw,5.4631336405529956,2.137643914473684
11,01043,Cullman,9.265,5.277481840193705
11,01117,Shelby,5.6814432989690715,3.3645402298850575
11,01047,Dallas,6.270124481327802,2.227053368660106
11,01107,Pickens,6.557281553398058,3.691514249255636
11,01077,Lauderdale,9.481182795698924,5.347588832487309
11,01029,Cleburne,8.145390070921986,4.494849574885546
11,01005,Barbour,3.125943396226415,1.248578947368421
11,01061,Geneva,3.161428571428571,0.8654037061548643
11,01045,Dale,2.4330578512396692,0.8855729877216917
11,01123,Tallapoosa,5.7628571428571425,2.1338308457711443
11,01025,Clarke,5.086241610738255,1.6390229191797345
11,01069,Houston,2.1925675675675675,0.7859934853420195
11,01129,Washington,4.693951612903225,1.3888690688547984
11,01089,Madison,8.731122448979592,5.559352517985611
11,01041,Crenshaw,2.7258741258741255,1.326026119402985
11,01015,Calhoun,7.596129032258065,4.126873501199041
11,01079,Lawrence,9.60245398773006,5.106507731958763
11,01103,Morgan,8.499358974358975,5.174892373923739
11,01075,Lamar,8.846099290780144,4.326690446650124
11,01113,Russell,4.543790849673203,1.4415509259259258
11,01059,Franklin,9.971686746987952,5.387045585689556
11,01035,Conecuh,3.438862559241706,1.3449841125737632
11,01051,Elmore,4.804605263157894,1.781002824858757
11,01073,Jefferson,6.117760617760617,4.111246226098625
11,01127,Walker,9.737435897435898,4.333081395348837
11,01111,Randolph,6.785401459854014,3.4975271218889596
11,01101,Montgomery,3.7251336898395717,1.5067248702218028
11,01007,Bibb,5.233974358974359,2.9919210053859966
11,01055,Etowah,6.913043478260869,4.908127503337783
11,01021,Chilton,5.27361963190184,2.8337867247007615
11,01031,Coffee,2.432167832167832,0.9609777015437393
11,01039,Covington,3.3754310344827587,1.001530612244898
11,01067,Henry,2.5642857142857145,0.8738215488215488
12,01027,Clay,13.694520547945206,8.795942164179104
12,01091,Marengo,11.04625550660793,6.967074592074592
12,01049,DeKalb,14.64715025906736,12.018102224325604
12,01019,Cherokee,13.66241610738255,8.810122699386502
12,01065,Hale,11.071856287425149,7.164214285714285
12,01105,Perry,11.25925925925926,7.210174116424116
12,01033,Colbert,14.435099337748342,9.240188953488373
12,01063,Greene,11.47215909090909,7.391869918699187
12,01013,Butler,8.260344827586207,5.342714002968827
12,01081,Lee,9.470779220779221,6.777667682926829
12,01097,Mobile,5.278136200716846,1.883073074590661
12,01057,Fayette,13.788741721854304,8.839682063587283
12,01017,Chambers,11.742483660130718,7.166062421185372
12,01125,Tuscaloosa,11.830794701986756,7.999364406779661
12,01131,Wilcox,10.903301886792454,6.368603187919463
12,01095,Marshall,12.583443708609272,9.6963453698311
12,01053,Escambia,7.834090909090909,4.266098484848484
12,01083,Limestone,15.038297872340422,9.893992130750606
12,01009,Blount,12.508982035928144,9.988476672287803
12,01099,Monroe,8.902978723404255,5.5092917899408285
12,01093,Marion,14.42252747252747,9.564972458688032
12,01085,Lowndes,9.473563218390805,6.1583115183246075
12,01037,Coosa,11.524683544303798,7.537146892655367
12,01109,Pike,7.524390243902439,5.226888387824126
12,01119,Sumter,11.223963133640552,7.180431698419133
12,01133,Winston,15.183211678832116,9.673744019138756
12,01121,Talladega,13.365405405405404,8.18488824101069
12,01071,Jackson,14.94612403100775,11.176858612678394
12,01003,Baldwin,5.310427807486631,1.6900855095909406
12,01011,Bullock,8.75,5.679347826086956
12,01001,Autauga,11.29483870967742,6.698091247672253
12,01087,Macon,9.457241379310345,5.847966728280961
12,01115,St. Clair,13.273333333333333,8.947287472035795
12,01023,Choctaw,10.251612903225809,6.701994243421052
12,01043,Cullman,14.331111111111111,9.897820823244553
12,01117,Shelby,11.41855670103093,8.157988505747127
12,01047,Dallas,11.45435684647303,6.664080242240726
12,01107,Pickens,11.339805825242719,8.276690769885155
12,01077,Lauderdale,14.851612903225806,9.65463197969543
12,01029,Cleburne,13.393617021276595,9.544882275997384
12,01005,Barbour,7.510849056603774,5.046736842105263
12,01061,Geneva,7.256428571428572,3.950943084050298
12,01045,Dale,6.033057851239669,4.359907912687586
12,01123,Tallapoosa,11.164571428571428,6.840671641791045
12,01025,Clarke,9.90469798657718,5.747964414957781
12,01069,Houston,5.316216216216216,3.922312703583062
12,01129,Washington,9.70766129032258,5.141098822689975
12,01089,Madison,14.967857142857143,10.601618705035971
12,01041,Crenshaw,7.351048951048949,5.046952736318408
12,01015,Calhoun,13.421290322580646,9.052757793764988
12,01079,Lawrence,15.21165644171779,9.785438144329897
12,01103,Morgan,14.35705128205128,9.847478474784747
12,01075,Lamar,12.860283687943264,8.713632133995038
12,01113,Russell,9.2281045751634,5.535590277777778
12,01059,Franklin,14.519879518072287,10.321407963069822
12,01035,Conecuh,8.151658767772513,5.056627326373127
12,01051,Elmore,9.448684210526315,6.248587570621469
12,01073,Jefferson,11.451737451737452,8.735114055686012
12,01127,Walker,14.462564102564102,8.727732558139534
12,01111,Randolph,12.646715328467153,8.1756541161455
12,01101,Montgomery,8.126203208556149,5.8636149126946675
12,01007,Bibb,10.856410256410257,7.818447037701975
12,01055,Etowah,13.467391304347826,9.70277036048064
12,01021,Chilton,11.444785276073619,7.603305223068553
12,01031,Coffee,6.8426573426573425,4.485348770726129
12,01039,Covington,7.7107758620689655,4.259925788497217
12,01067,Henry,6.078571428571428,4.494023569023569
