month,GEOID,county,gridmet_gdd_std,nldas3_gdd_std
8,01067,Henry,22.254731806597533,31.720017887205387
9,01027,Clay,44.42924319038825,57.34525614116915
9,01091,Marengo,37.75515905840482,47.68794616841492
9,01049,DeKalb,46.887700648360365,58.933421823237104
9,01019,Cherokee,48.51686524052904,54.66472392638037
9,01065,Hale,38.98070772409072,47.43029464285714
9,01105,Perry,40.259203983306,46.47139341865904
9,01033,Colbert,47.70199461344083,57.90452398255814
9,01063,Greene,38.5039380013811,50.45627540650406
9,01013,Butler,40.37723952927422,44.692745701385455
9,01081,Lee,37.91526100195878,52.10790777439024
9,01097,Mobile,29.973454533610525,40.26399522437841
9,01057,Fayette,41.90024129198212,56.607336345230955
9,01017,Chambers,41.41020255203583,52.13698967528373
9,01125,Tuscaloosa,42.685038436299635,52.3330331920904
9,01131,Wilcox,37.611579919858045,43.86529336199664
9,01095,Marshall,51.467188930415766,55.84224392108329
9,01053,Escambia,34.42628145374803,45.155240729665074
9,01083,Limestone,47.88220108392408,59.96774269824455
9,01009,Blount,50.50387213646179,59.355106450252954
9,01099,Monroe,34.619838964785124,44.978639862241124
9,01093,Marion,44.44652804459356,60.93917047446169
9,01085,Lowndes,40.13854644391856,45.11735520287958
9,01037,Coosa,43.66624400937684,53.93082185734463
9,01109,Pike,36.29126021833185,45.68395486894025
9,01119,Sumter,38.85935368433121,52.117858861978114
9,01133,Winston,46.686917137727214,58.546814256877994
9,01121,Talladega,45.5269392023504,55.750379616132165
9,01071,Jackson,44.66263811187166,57.82045511118486
9,01003,Baldwin,29.87048477933777,38.93336174023573
9,01011,Bullock,38.70429431852018,47.17261096014493
9,01001,Autauga,41.3280982171117,48.981407122905026
9,01087,Macon,37.54485095809929,49.70132952094886
9,01115,St. Clair,47.04309264101715,57.46000681627517
9,01023,Choctaw,36.44453184075963,52.681242290296055
9,01043,Cullman,47.157031457970916,58.658115163438254
9,01117,Shelby,46.08129391827104,54.79828304597701
9,01047,Dallas,38.96165084285143,43.76312334405753
9,01107,Pickens,38.49029835613143,53.37890126541897
9,01077,Lauderdale,45.86514680275689,57.51123889593909
9,01029,Cleburne,43.70674704780423,58.39865721059516
9,01005,Barbour,38.753503575132335,43.70297697368421
9,01061,Geneva,35.442456355232444,45.55729856055592
9,01045,Dale,35.441601451111104,43.83547919508867
9,01123,Tallapoosa,41.593199140559875,50.8230177238806
9,01025,Clarke,35.341244545294515,47.799994345597106
9,01069,Houston,32.955354132815415,43.06733509771987
9,01129,Washington,32.85341554030958,49.734386148769175
9,01089,Madison,48.23430697128682,62.77350775629496
9,01041,Crenshaw,38.038324463057975,45.54619480721393
9,01015,Calhoun,46.19641057481256,58.917111623201436
9,01079,Lawrence,45.40703059730333,60.406737274484534
9,01103,Morgan,47.94943901978476,59.88746348400984
9,01075,Lamar,39.738028352710664,56.76972510856079
9,01113,Russell,37.15053306754264,47.881429036458336
9,01059,Franklin,45.40559783747846,63.59550815060589
9,01035,Conecuh,35.67610866416244,44.00204266908761
9,01051,Elmore,40.51274130750666,50.491269420903954
9,01073,Jefferson,48.99473095161044,57.35838435088896
9,01127,Walker,45.892283304511714,56.09762354651163
9,01111,Randolph,43.93082054865193,54.81596003509892
9,01101,Montgomery,40.93620827150756,48.46347038697499
9,01007,Bibb,43.03280767181588,51.78103493417115
9,01055,Etowah,49.37597522886555,59.367849841455275
9,01021,Chilton,43.556751629917976,52.744108745919476
9,01031,Coffee,34.41622816722969,44.58703634219554
9,01039,Covington,35.70691860232272,44.70954313543599
9,01067,Henry,35.245906030136574,41.85306449915825
10,01027,Clay,31.400951393258502,38.063415831001244
10,01091,Marengo,30.891825693356893,32.9998361013986
10,01049,DeKalb,31.84313458964692,39.586107578088026
10,01019,Cherokee,34.382944620637666,36.64009777607362
10,01065,Hale,30.789800076356613,35.862511160714284
10,01105,Perry,31.8717454081192,36.79123083419958
10,01033,Colbert,33.73423541158341,39.235637718023256
10,01063,Greene,31.245929058269585,35.85429369918699
10,01013,Butler,40.46298527675409,33.55724270163285
10,01081,Lee,31.32435197925325,38.36648008765244
10,01097,Mobile,31.80385933089984,29.33922547756216
10,01057,Fayette,33.524043394843154,41.08306463707259
10,01017,Chambers,33.58412778023137,36.76495261270492
10,01125,Tuscaloosa,32.19423130856052,39.144941737288136
10,01131,Wilcox,33.39090062568646,31.077377831375838
10,01095,Marshall,33.200667766396386,38.32256479324403
10,01053,Escambia,37.267550225944376,32.55701754385965
10,01083,Limestone,34.555516761913225,41.28654188105327
10,01009,Blount,32.66324673625724,41.450393479482855
10,01099,Monroe,36.982498336279484,30.290810489090237
10,01093,Marion,34.45020340561243,42.646493177265896
10,01085,Lowndes,38.053966036029706,34.60728893979058
10,01037,Coosa,33.581676726321625,40.29761211158192
10,01109,Pike,35.986967218966015,35.777696061161215
10,01119,Sumter,30.951366141508814,35.27521407580057
10,01133,Winston,31.316906932124613,41.76524185107655
10,01121,Talladega,33.28686589519307,39.89142219387755
10,01071,Jackson,32.03653321506949,39.35938537172254
10,01003,Baldwin,32.59977924885844,29.40187882770973
10,01011,Bullock,36.82205296364299,37.20608771135266
10,01001,Autauga,34.564653854028215,38.335307068590936
10,01087,Macon,33.5142643184041,39.06965303450401
10,01115,St. Clair,32.74094931526143,40.13292173517897
10,01023,Choctaw,29.54187900007928,33.49452289782072
10,01043,Cullman,30.086690522856916,41.35179328087167
10,01117,Shelby,32.1192680981006,40.73341954022988
10,01047,Dallas,33.40771878620947,33.67821489401968
10,01107,Pickens,33.189106412019505,38.21889621437686
10,01077,Lauderdale,33.2185201085375,38.76475650380711
10,01029,Cleburne,29.533719838224098,37.643867008665794
10,01005,Barbour,37.61456918099508,35.13134210526316
10,01061,Geneva,39.9060914705304,35.88795189444077
10,01045,Dale,36.6265845295414,34.37076600869713
10,01123,Tallapoosa,34.03685321866862,37.390967039801
10,01025,Clarke,33.13494970346542,30.926643546441497
10,01069,Houston,36.48543037865666,36.213678236970686
10,01129,Washington,29.577570004727402,32.05698135925794
10,01089,Madison,33.765869726988136,43.282001742356115
10,01041,Crenshaw,36.8636615440299,35.45345780861319
10,01015,Calhoun,33.154340338491636,39.92535502847722
10,01079,Lawrence,33.177950311745356,42.607756121134024
10,01103,Morgan,33.01065972815192,42.162967020295206
10,01075,Lamar,32.228121135773236,40.51259595998759
10,01113,Russell,33.57836972870318,37.75927734375
10,01059,Franklin,33.43911210227122,43.17668962781304
10,01035,Conecuh,39.20169996837959,31.667388929868363
10,01051,Elmore,36.947442923305566,39.16920021186441
10,01073,Jefferson,33.97451304437556,41.2357744884267
10,01127,Walker,32.95493177520451,41.21989825581395
10,01111,Randolph,31.869983873193554,36.08777720165922
10,01101,Montgomery,42.47982636400571,37.72008465077867
10,01007,Bibb,31.055613251729227,40.59285233393178
10,01055,Etowah,34.86581849188535,40.81033044058745
10,01021,Chilton,31.681029519320187,41.01626258161045
10,01031,Coffee,36.3596242193528,34.38390017510006
10,01039,Covington,35.00019690921688,34.304774466604826
10,01067,Henry,37.63475798775782,35.047732533670036
11,01027,Clay,34.855353229679515,38.10330185012438
11,01091,Marengo,41.3638154814067,45.66686698717949
11,01049,DeKalb,30.660560635873008,36.49977815901562
11,01019,Cherokee,32.70899588890324,37.05751294095092
11,01065,Hale,41.87108535123743,43.82490625
11,01105,Perry,42.23044528954767,42.09524428274428
11,01033,Colbert,34.44036366466071,40.00302053052326
11,01063,Greene,41.955498975914054,46.49967818428184
11,01013,Butler,41.973290176080425,45.53954570757051
11,01081,Lee,40.23167991121373,43.78421303353659
11,01097,Mobile,44.85533609188414,40.57365733020012
11,01057,Fayette,39.01627074901434,46.32382273545291
11,01017,Chambers,36.10290598234985,40.70646969577554
11,01125,Tuscaloosa,40.09113010215627,44.72249735169491
11,01131,Wilcox,41.534889257716216,43.91922713926174
11,01095,Marshall,34.09593322381914,37.49713116991846
11,01053,Escambia,41.58230444957533,45.78008497807018
11,01083,Limestone,34.68579297894723,40.53744514225182
11,01009,Blount,35.94611341729431,42.08649522203485
11,01099,Monroe,41.661245310666686,45.30393340883876
11,01093,Marion,37.18870316858917,45.17411664371557
11,01085,Lowndes,42.782123081870566,44.2088432591623
11,01037,Coosa,39.553101816843856,40.351818502824855
11,01109,Pike,43.7521423588237,46.94085135992108
11,01119,Sumter,41.879711558875165,47.44400144406161
11,01133,Winston,35.22562672341154,41.8133176958732
11,01121,Talladega,37.585958669883176,40.22719645894072
11,01071,Jackson,31.82308853591784,36.89854899601726
11,01003,Baldwin,44.676669521083326,41.121804223480474
11,01011,Bullock,41.14531630983545,46.29916779891305
11,01001,Autauga,42.09394378173931,42.15900450031037
11,01087,Macon,41.04517343219175,46.27793823166975
11,01115,St. Clair,35.927669023912685,40.343479096756155
11,01023,Choctaw,41.51634438904427,48.23426577919408
11,01043,Cullman,35.63626139874377,42.10224349273608
11,01117,Shelby,39.0427286832989,41.297938218390804
11,01047,Dallas,42.18591330369298,42.59525217638153
11,01107,Pickens,42.72153541561518,47.525647330923015
11,01077,Lauderdale,33.27837427801383,38.960136421319795
11,01029,Cleburne,33.439821962384194,37.55967952910399
11,01005,Barbour,44.18340400139852,47.12411842105263
11,01061,Geneva,49.6763530703743,47.354711283917936
11,01045,Dale,49.10200053370167,48.6582803973397
11,01123,Tallapoosa,38.67262583555424,39.91864116915423
11,01025,Clarke,41.61125775093989,45.924607961399275
11,01069,Houston,48.254619885607575,48.949419788273616
11,01129,Washington,41.927499430801845,45.568146851587585
11,01089,Madison,34.56582300578936,42.27229934802158
11,01041,Crenshaw,43.20871358202836,46.420947022699
11,01015,Calhoun,34.381256344598874,40.53400404676259
11,01079,Lawrence,34.45962955053228,41.40482442010309
11,01103,Morgan,34.84187824014967,41.54262761377614
11,01075,Lamar,41.056444029816895,47.57809592121588
11,01113,Russell,41.39907149754823,48.5980224609375
11,01059,Franklin,34.75456930010824,43.197670225043275
11,01035,Conecuh,41.355119007267746,45.22874702110758
11,01051,Elmore,41.980432728258826,42.05760946327683
11,01073,Jefferson,37.640960092908685,43.29597345689366
11,01127,Walker,35.94445034911906,44.79031976744186
11,01111,Randolph,33.429462048236594,37.71577855775367
11,01101,Montgomery,42.71621989781087,45.59095903138273
11,01007,Bibb,42.24636885899083,42.68528388689408
11,01055,Etowah,33.362519910844036,40.83330117239653
11,01021,Chilton,40.72377102345749,41.464452699945596
11,01031,Coffee,48.20943112368588,47.1847886292167
11,01039,Covington,43.682395702571334,45.75614853896104
11,01067,Henry,46.89805118730991,48.13270728114478
12,01027,Clay,23.630617779284172,29.86454203591418
12,01091,Marengo,34.72430499012608,38.6873968045843
12,01049,DeKalb,21.6604970789345,23.53653905880265
12,01019,Cherokee,23.77623213221164,26.896434049079755
12,01065,Hale,33.205964630062525,36.83543080357143
12,01105,Perry,32.98144723511546,36.78860365774428
12,01033,Colbert,27.370756033374988,29.160167605377907
12,01063,Greene,33.76392336669583,37.02840023712737
12,01013,Butler,34.10052309910489,41.75102440004948
12,01081,Lee,25.637547312207683,30.71365282012195
12,01097,Mobile,36.974524638378355,40.72135574590661
12,01057,Fayette,29.840764278456653,34.639345568386325
12,01017,Chambers,24.34470851795011,29.543648526166457
12,01125,Tuscaloosa,31.21209717478201,34.60759842867232
12,01131,Wilcox,33.66002826039225,39.73485672713926
12,01095,Marshall,24.235775943575582,25.29917279411765
12,01053,Escambia,36.788745037019005,42.246043909489636
12,01083,Limestone,25.161059240311566,27.42526577633172
12,01009,Blount,27.885980036309302,30.34108435216414
12,01099,Monroe,35.81850628202861,41.92938701923077
12,01093,Marion,27.953444944834956,32.96473225463195
12,01085,Lowndes,31.602495154181543,39.0397414921466
12,01037,Coosa,27.786976772158575,32.15752560028248
12,01109,Pike,35.023279826583035,39.381495737034946
12,01119,Sumter,34.77170398477743,37.623692110863395
12,01133,Winston,26.15044890746456,29.69825620514354
12,01121,Talladega,26.21282547116633,31.93477435617104
12,01071,Jackson,22.522887051832736,23.293146365748424
12,01003,Baldwin,36.519522869854306,40.21778946152068
12,01011,Bullock,31.622215995123852,36.35745489885266
12,01001,Autauga,29.840280509763915,34.933213066418375
12,01087,Macon,29.85552495506033,35.19498036044362
12,01115,St. Clair,26.639360694676014,30.74147528663311
12,01023,Choctaw,38.09927207073935,38.49312551398026
12,01043,Cullman,26.88331463952708,29.696996065375302
12,01117,Shelby,29.79446530182023,32.466497844827586
12,01047,Dallas,32.10446711893358,38.07915996404239
12,01107,Pickens,33.49629957114342,36.89498484687367
12,01077,Lauderdale,26.671954554904215,27.713955425126905
12,01029,Cleburne,22.72000238312998,28.29683156883584
12,01005,Barbour,34.053774050527274,36.317157894736845
12,01061,Geneva,36.22688605501789,42.8245961904368
12,01045,Dale,36.62674904223385,41.62900750341064
12,01123,Tallapoosa,26.194461706170404,30.452761582711442
12,01025,Clarke,35.518568827283964,40.05482886007238
12,01069,Houston,37.069087049556096,42.341894849348535
12,01129,Washington,37.54623000979977,40.69945148055655
12,01089,Madison,24.20543377123511,27.966175106789567
12,01041,Crenshaw,34.7936369795787,41.100075792910445
12,01015,Calhoun,24.458132029475497,31.05238543540168
12,01079,Lawrence,26.057916070928922,29.11925136920103
12,01103,Morgan,25.921778095441212,28.719679716328415
12,01075,Lamar,32.033739308418646,36.08814264112903
12,01113,Russell,28.94256213510765,33.891922562210645
12,01059,Franklin,27.511331754975338,30.814767563473744
12,01035,Conecuh,36.87071588580427,42.874404221516116
12,01051,Elmore,29.506016767157217,32.89940854519774
12,01073,Jefferson,29.907718964808282,32.69307174605837
12,01127,Walker,28.976216925882966,33.57002906976744
12,01111,Randolph,22.695057835539988,28.81574066687939
12,01101,Montgomery,33.12304040441871,38.12607656913639
12,01007,Bibb,31.419872569585007,34.65876065978456
12,01055,Etowah,24.92273769109619,29.917856621328436
12,01021,Chilton,29.931818953292524,33.545287421789986
12,01031,Coffee,37.140664233064314,42.56775300171527
12,01039,Covington,38.23366187951861,42.98617230983302
12,01067,Henry,35.334039716446036,38.637247474747475
